codice,denominazione,official_catalog,internal_alias,depositabile,fonti_count,presidi_present,non_bloccante,deposit_rule_present,deposit_contaminated,status,error
610001,Espropriazione immobiliare (post L. 80/2005),True,False,True,59,True,True,True,False,ok,
610011,Conversione del sequestro in pignoramento (immobiliare),True,False,True,48,True,True,True,False,ok,
610012,Espropriazione Immobiliare (CARTABIA),True,False,True,63,True,True,True,False,ok,
620001,Esecuzione esattoriale immobiliare / Espropriazione immobiliare ordinaria,True,False,True,71,True,True,True,False,ok,
630012,Opposizione all'esecuzione immobiliare,True,False,True,63,True,True,True,False,ok,
630022,Opposizione agli atti esecutivi immobiliari,True,False,True,63,True,True,True,False,ok,
630032,Opposizione del terzo all'esecuzione immobiliare,True,False,True,63,True,True,True,False,ok,
700001,Asseverazione di perizia,True,False,True,67,True,True,True,False,ok,
700002,Asseverazione di traduzione,True,False,True,67,True,True,True,False,ok,
700011,Atto notorio,True,False,True,67,True,True,True,False,ok,
700012,Dichiarazione sostitutiva di atto notorio,True,False,True,67,True,True,True,False,ok,
701001,Autenticazione di documento,True,False,True,71,True,True,True,False,ok,
701002,Autenticazione di firma,True,False,True,71,True,True,True,False,ok,
701003,Autenticazione di fotografia,True,False,True,71,True,True,True,False,ok,
709999,Altri atti amministrativi,True,False,True,71,True,True,True,False,ok,
710001,Istanza di Conciliazione,True,False,True,71,True,True,True,False,ok,
B00000,Migrazione,True,False,True,71,True,True,True,False,ok,
B01001,Autorizzazione al rilascio degli atti di cui all'art. 28 co.3 L. 184/1983 - Adottato minorenne,True,False,True,64,True,True,True,False,ok,
B01002,Autorizzazione al rilascio degli atti di cui all'art. 28 co.3 L. 184/1983 - Adottato maggiorenne,True,False,True,63,True,True,True,False,ok,
B01003,Istanza per l'accesso alle informazioni sulla famiglia d'origine (art. 28 co. 4 L. 184/1983) - Adottato minorenne,True,False,True,67,True,True,True,False,ok,
B01004,Istanza per l'accesso alle informazioni sulla famiglia d'origine (art. 28 co. 5 L. 184/1983) - Adottato maggiorenne (> 18 e < 25 anni),True,False,True,67,True,True,True,False,ok,
B01005,Istanza per l'accesso alle informazioni sulla famiglia d'origine (art. 28 co. 5 L. 184/1983) - Adottato maggiorenne (>= 25 anni),True,False,True,67,True,True,True,False,ok,
B02001,Interdizione e inabilitazione ex art. 416 Cod. Civ.,True,False,True,66,True,True,True,False,ok,
B02002,"Procedure per il rimpatrio dei minori sottratti ovvero dell'attuazione del diritto di visita del genitore non affidatario (Convenzione Aja 25.10.1980 ratificata con L. 64/1994, artt. 6 e 7)",True,False,True,67,True,True,True,False,ok,
B02003,Scambio di informazioni tra Stati membri (art. 80 Reg. UE 1111/2019),True,False,True,71,True,True,True,False,ok,
B02004,Cooperazione per attuazione tra Stati membri (art. 81 Reg. UE 1111/2019),True,False,True,71,True,True,True,False,ok,
B02005,Collocamento del minore in altro Stato membro (art. 82 Reg. UE 1111/2019),True,False,True,67,True,True,True,False,ok,
B02006,Provvedimenti cautelari a favore di minori per cui è competente un¿autorità estera (art. 15 Reg. UE 1111/2019),True,False,True,68,True,True,True,False,ok,
B02007,Collocamento del minore in altro Stato non UE (Art. 33 Convenzione Aja 19/10/1996),True,False,True,67,True,True,True,False,ok,
B02008,Altri procedimenti contenziosi,True,False,True,71,True,True,True,False,ok,
B02009,Segnalazione in merito all'ingresso di un minore in Italia (art. 33 co. 4 e 5 L. 184/1983),True,False,True,67,True,True,True,False,ok,
B02010,Procedimento per l'espatrio del minore a scopo di adozione (art. 40 L. 184/1983),True,False,True,67,True,True,True,False,ok,
B02011,Accertamento dell'età del minore (art. 19-bis D. Lgs 142/2015),True,False,True,67,True,True,True,False,ok,
B02012,Accoglienza minori non accompagnati (art. 19 D. Lgs. 142/2015),True,False,True,67,True,True,True,False,ok,
B02013,Autorizzazione per i genitori stranieri all'ingresso o alla permanenza in Italia a seguito del minore (art. 31 co.3 D. Lgs. 286/1998),True,False,True,67,True,True,True,False,ok,
B02014,Procedimento per espulsione del minore (art. 31 co.4 D. Lgs. 286/1998),True,False,True,67,True,True,True,False,ok,
B02015,Procedimento ex art. 33 D. Lgs. 286/1998,True,False,True,71,True,True,True,False,ok,
B02016,Affidamento minori (ante Riforma Cartabia),True,False,True,67,True,True,True,False,ok,
B02017,Proroga periodo di affidamento (ante Riforma Cartabia),True,False,True,71,True,True,True,False,ok,
B02018,Affidamento familiare (art.4 co.2 L. 184/1983),True,False,True,71,True,True,True,False,ok,
B02019,Proroga periodo di affidamento familiare (art. 4 co. 4 L. 184/1983),True,False,True,71,True,True,True,False,ok,
B02020,Affidamento ai servizi sociali (Art. 5-bis L. n. 184/1983),True,False,True,71,True,True,True,False,ok,
B02021,Proroga periodo di affidamento ai servizi (Art. 5-bis L. n. 184/1983),True,False,True,71,True,True,True,False,ok,
B02022,Proroga collocamento in comunità/casa famiglia (art. 4 co.7 L. 184/1983),True,False,True,67,True,True,True,False,ok,
B02023,Attuazione dei provvedimenti sull'affidamento (Art. 473 bis.38 Cpc),True,False,True,71,True,True,True,False,ok,
B02024,Provvedimenti in caso di inadempienze o violazioni (Art. 473 bis.39 C.p.c.),True,False,True,71,True,True,True,False,ok,
B02025,Ammissione al matrimonio del minore (art. 84 Cod. Civ.),True,False,True,67,True,True,True,False,ok,
B02026,Decadenza dalla responsabilità genitoriale sui figli (art. 330 Cod. Civ.),True,False,True,67,True,True,True,False,ok,
B02027,Reintegrazione nella responsabilità genitoriale (art. 332 Cod. Civ.),True,False,True,67,True,True,True,False,ok,
B02028,Procedimento ex art. 333 Cod. Civ. (Condotta del genitore pregiudizievole ai figli),True,False,True,67,True,True,True,False,ok,
B02029,Procedimento ex art. 334 Cod. Civ. (Rimozione dell'amministrazione),True,False,True,71,True,True,True,False,ok,
B02030,Procedimento ex art. 335 Cod. Civ. (Riammissione dell'amministrazione),True,False,True,71,True,True,True,False,ok,
B02031,Procedimento ex art. 371 Cod. Civ. co.2 (Autorizzazione del tutore alla continuazione di un'impresa commerciale nell'interesse del minore),True,False,True,70,True,True,True,False,ok,
B02032,Autorizzazione al riconoscimento (art. 251 Cod. Civ.),True,False,True,71,True,True,True,False,ok,
B02033,Autorizzazione al riconoscimento dei figli nati fuori dal matrimonio (Art. 250 co.5 CC),True,False,True,67,True,True,True,False,ok,
B02034,Regolamentazione rapporti con gli ascendenti (art. 317-bis Cod. Civ.),True,False,True,71,True,True,True,False,ok,
B02035,Procedimento per verifica veridicità del riconoscimento del figlio naturale (art. 74 L. 184/1983),True,False,True,67,True,True,True,False,ok,
B02036,Rettificazioni/formazioni relative agli atti dello stato civile (art. 100 DPR 396/2000),True,False,True,79,True,True,True,False,ok,
B02037,Istanza ex art. 473 bis.69 Cpc (Ordini di protezione contro gli abusi familiari ¿ soggetto minore),True,False,True,67,True,True,True,False,ok,
B02038,Convalida del provvedimento ex art. 403 CC,True,False,True,71,True,True,True,False,ok,
B02039,Reclamo avverso i decreti del Giudice tutelare (art. 45 Disp. Att. Cod. Civ.),True,False,True,63,True,True,True,False,ok,
B02040,Apertura della tutela parentale di minori stranieri non accompagnati,True,False,True,74,True,True,True,False,ok,
B02041,Apertura della tutela di minore privo di genitori (deceduti o decaduti o sospesi) - Art. 473 bis.7 Cpc,True,False,True,67,True,True,True,False,ok,
B02042,Apertura della tutela di minori stranieri non accompagnati,True,False,True,74,True,True,True,False,ok,
B02043,Altri procedimenti camerali,True,False,True,71,True,True,True,False,ok,
B02044,Misure applicabili ai minori per condotta o per carattere (Art. 25 R.D. 1404/1934),True,False,True,67,True,True,True,False,ok,
B02045,Procedimento ex art. 25 bis R.D. 1404/1934 (Minori che esercitano la prostituzione o vittime di reati a carattere sessuale),True,False,True,67,True,True,True,False,ok,
B02046,Prosieguo amministrativo ex art. 29 R.D. 1404/1934,True,False,True,71,True,True,True,False,ok,
B02047,Affidamento ai servizi sociali del minore straniero non accompagnato che ha raggiunto la maggiore età (art. 13 L. 47/2017),True,False,True,74,True,True,True,False,ok,
B03001,Procedimenti per la dichiarazione di adottabilità minori con genitore noto (artt. 8 e seg. L. 184/1983),True,False,True,74,True,True,True,False,ok,
B03002,Procedimenti per la dichiarazione di adottabilità minori con genitore ignoto (art. 11 co. 2 L. 184/1983),True,False,True,74,True,True,True,False,ok,
B03003,Revoca dello stato di adottabilità (Art. 21 L. 184/1983),True,False,True,79,True,True,True,False,ok,
B03004,Sospensione procedimento di adottabilità per minore non riconoscibile per difetto di età (art. 11 co. 3 L. 184/1983),True,False,True,74,True,True,True,False,ok,
B04001,Adozione in casi particolari (art. 44 lett. a L. n. 184/1983 - minore orfano),True,False,True,67,True,True,True,False,ok,
B04002,Adozione in casi particolari (art. 44 lett. b L. n. 184/1983 - figlio dell'altro coniuge),True,False,True,67,True,True,True,False,ok,
B04003,Adozione in casi particolari (art. 44 lett. c L. n. 184/1983 - minore orfano e portatore di handicap),True,False,True,67,True,True,True,False,ok,
B04004,Adozione in casi particolari (art. 44 lett. d L. n. 184/1983 - impossibilità affidamento preadottivo),True,False,True,67,True,True,True,False,ok,
B04005,Revoca adozione in casi particolari per fatto dell'adottato (Art. 51 L. n. 184/1983),True,False,True,67,True,True,True,False,ok,
B04006,Revoca adozione in casi particolari per fatto dell'adottante (Art. 52 L. n. 184/1983),True,False,True,67,True,True,True,False,ok,
B04007,Procedimento di adozione ex art. 35 co. 2 L. 184/1983 (ratifica adozione estera),True,False,True,67,True,True,True,False,ok,
B04008,Procedimento di adozione ex art. 35 co. 4 L. 184/1983 (ratifica adozione estera con affido preadottivo),True,False,True,67,True,True,True,False,ok,
B04009,Procedimento di adozione ex art. 36 co. 2 L. 184/1983 (Paesi non Aja),True,False,True,67,True,True,True,False,ok,
B04010,Procedimento di adozione ex art. 36 co. 4 L. 184/1983 (cittadini italiani residenti all¿estero),True,False,True,67,True,True,True,False,ok,
B04011,Abbinamento a scopo adottivo (art. 22 co. 5 L. 184/1983),True,False,True,71,True,True,True,False,ok,
B04012,Procedimento di adozione nazionale (art. 25 L. 184/1983),True,False,True,67,True,True,True,False,ok,
B05001,Dichiarazione di disponibilità all'adozione nazionale (artt. 22 e seg. L. 184/1983),True,False,True,67,True,True,True,False,ok,
B05002,Dichiarazione di disponibilità all'adozione internazionale (art. 29 bis 184/1983),True,False,True,74,True,True,True,False,ok,
B05003,Revoca decreto di idoneità adozione internazionale (art. 30 co. 4 L. 184/1983),True,False,True,74,True,True,True,False,ok,
B06001,"Opposizione al decreto di liquidazione al difensore, all'ausiliario e al consulente tecnico (artt. 84 e 170 TUSG)",True,False,True,64,True,True,True,False,ok,
B06002,Opposizione alla revoca dell'ammissione al P.S.S. (art. 170 TUSG),True,False,True,63,True,True,True,False,ok,
B06003,Opposizione avverso il decreto di liquidazione al difensore,True,False,True,64,True,True,True,False,ok,
B06004,Prove delegate art. 203 C.p.c.,True,False,True,71,True,True,True,False,ok,
B06005,Reclamo alla mancata ammissione al Gratuito patrocinio,True,False,True,64,True,True,True,False,ok,
C00000,Migrazione,True,False,True,71,True,True,True,False,ok,
C01001,Richiesta apertura stato di adottabilita,True,False,True,79,True,True,True,False,ok,
C01002,Abbandono minori,True,False,True,67,True,True,True,False,ok,
C01003,Minore esposto - madre che non vuole essere nominata,True,False,True,67,True,True,True,False,ok,
C01004,Dichiarazione di nascita di figlio naturale,True,False,True,67,True,True,True,False,ok,
C01005,Nascita neonato da madre minorenne,True,False,True,67,True,True,True,False,ok,
C01006,Nascituro - segnalazione,True,False,True,71,True,True,True,False,ok,
C02001,Abbandono neonato non riconosciuto,True,False,True,71,True,True,True,False,ok,
C03001,Abuso alcol minore,True,False,True,67,True,True,True,False,ok,
C03002,Abuso stupefacenti minore,True,False,True,67,True,True,True,False,ok,
C03003,Abuso alcol genitore/i,True,False,True,71,True,True,True,False,ok,
C03004,Abuso stupefacenti genitore/i,True,False,True,71,True,True,True,False,ok,
C04001,Abuso sessuale altra a.g. (art. 609 decies),True,False,True,71,True,True,True,False,ok,
C04002,Abuso/molestia sessuale,True,False,True,71,True,True,True,False,ok,
C04003,Abuso sessuale non in famiglia,True,False,True,67,True,True,True,False,ok,
C04004,Abuso sessuale in famiglia,True,False,True,67,True,True,True,False,ok,
C04005,Pornografia minorile,True,False,True,67,True,True,True,False,ok,
C04006,Abuso sessuale - minore autore,True,False,True,67,True,True,True,False,ok,
C05013,Ricerca delle origini,True,False,True,71,True,True,True,False,ok,
C05014,Formazione atto di nascita,True,False,True,71,True,True,True,False,ok,
C05015,Riconoscimento tardivo di minore,True,False,True,67,True,True,True,False,ok,
C06001,Abuso di mezzi di correzione,True,False,True,71,True,True,True,False,ok,
C06002,Accattonaggio genitore,True,False,True,71,True,True,True,False,ok,
C06003,Accattonaggio minorile,True,False,True,67,True,True,True,False,ok,
C06004,Affido familiare proroga,True,False,True,71,True,True,True,False,ok,
C06005,Affido familiare,True,False,True,71,True,True,True,False,ok,
C06006,Art. 4 dpr 448/88 segnalazione a pm tm reati minorenni residenti in altro distretto,True,False,True,67,True,True,True,False,ok,
C06007,Conflittualita' familiare,True,False,True,71,True,True,True,False,ok,
C06008,Crisi adottive,True,False,True,71,True,True,True,False,ok,
C06009,Denunce tra genitori di minori,True,False,True,67,True,True,True,False,ok,
C06010,Disagio abitativo -trascuratezza,True,False,True,71,True,True,True,False,ok,
C06011,Disagio familiare,True,False,True,71,True,True,True,False,ok,
C06012,Disagio personale genitore/i,True,False,True,71,True,True,True,False,ok,
C06013,Pene accessorie genitori,True,False,True,71,True,True,True,False,ok,
C06014,Disagio psichico/psicologico genitore/i,True,False,True,71,True,True,True,False,ok,
C06015,Femminicidio,True,False,True,71,True,True,True,False,ok,
C06016,Immigrazione clandestina,True,False,True,63,True,True,True,False,ok,
C06017,Inadempienza obbligo vaccinale,True,False,True,71,True,True,True,False,ok,
C06018,Incapacità educativa,True,False,True,71,True,True,True,False,ok,
C06019,Induzione al matrimonio,True,False,True,67,True,True,True,False,ok,
C06020,Inosservanza di un provvedimento dell'a.g.,True,False,True,71,True,True,True,False,ok,
C06021,Lesioni patite da minore,True,False,True,67,True,True,True,False,ok,
C06022,Minore figlio di persona arrestata o detenuta,True,False,True,67,True,True,True,False,ok,
C06023,Richiesta affidamento servizi sociali,True,False,True,71,True,True,True,False,ok,
C06024,Ricovero ospedaliero,True,False,True,71,True,True,True,False,ok,
C06025,Rifiuto di prestazioni sanitarie,True,False,True,71,True,True,True,False,ok,
C06026,Rintraccio minore,True,False,True,67,True,True,True,False,ok,
C06027,Segnalazione nascita da madre con problematiche,True,False,True,71,True,True,True,False,ok,
C06028,Sfruttamento minore (lavoro),True,False,True,66,True,True,True,False,ok,
C06029,Uccisione minore,True,False,True,67,True,True,True,False,ok,
C06030,Violazione obblighi mantenimento (art. 570 cp),True,False,True,71,True,True,True,False,ok,
C06031,Allontanamento minore (art. 403 cc),True,False,True,67,True,True,True,False,ok,
C07001,Adescamento minori (art. 609 undecies cp),True,False,True,68,True,True,True,False,ok,
C07002,Allontanamento dalla comunita',True,False,True,67,True,True,True,False,ok,
C07003,Allontanamento/fuga abitazione,True,False,True,67,True,True,True,False,ok,
C07004,Atti vandalici,True,False,True,67,True,True,True,False,ok,
C07005,Giochi mortali in rete-adescamento tramite web,True,False,True,67,True,True,True,False,ok,
C07006,Cyberbullismo,True,False,True,67,True,True,True,False,ok,
C07007,Bullismo-minore autore,True,False,True,68,True,True,True,False,ok,
C07008,Bullismo-minore vittima,True,False,True,68,True,True,True,False,ok,
C07009,Disagio - problemi psichici del minore,True,False,True,68,True,True,True,False,ok,
C07010,Devianza minore,True,False,True,67,True,True,True,False,ok,
C07011,Dipendenze patologiche minore,True,False,True,67,True,True,True,False,ok,
C07012,Disturbo alimentare,True,False,True,71,True,True,True,False,ok,
C07013,Tentato suicidio e autolesionismo,True,False,True,71,True,True,True,False,ok,
C07014,Dipendenza web minore,True,False,True,67,True,True,True,False,ok,
C08001,Dispersione scolastica femmine,True,False,True,71,True,True,True,False,ok,
C08002,Dispersione scolastica maschile,True,False,True,71,True,True,True,False,ok,
C08003,Istruzione parentale,True,False,True,71,True,True,True,False,ok,
C09001,Maltrattamenti familiari - vittima,True,False,True,71,True,True,True,False,ok,
C09002,Maltrattamenti extrafamiliari - vittima,True,False,True,71,True,True,True,False,ok,
C09003,Maltrattamenti violenza assistita,True,False,True,71,True,True,True,False,ok,
C09004,Maltrattamenti - minore autore,True,False,True,67,True,True,True,False,ok,
C10001,Minore autore di reati non infraquattordicenne,True,False,True,67,True,True,True,False,ok,
C10002,Minore autore di reati infraquattordicenne,True,False,True,67,True,True,True,False,ok,
C10003,Reclami avverso provvedimenti giudice tutelare,True,False,True,67,True,True,True,False,ok,
C10004,Visti giudice tutelare,True,False,True,67,True,True,True,False,ok,
C11001,Msna prosieguo amministrativo,True,False,True,71,True,True,True,False,ok,
C11002,Msna accertamento età,True,False,True,71,True,True,True,False,ok,
C11003,Msna allontanamento in comunita',True,False,True,71,True,True,True,False,ok,
C11004,Tutele minori stranieri c/o parenti,True,False,True,74,True,True,True,False,ok,
C11005,Msna non collocato in comunita',True,False,True,71,True,True,True,False,ok,
C11006,Msna vittime tratta,True,False,True,71,True,True,True,False,ok,
C12001,Msna collocato in comunita',True,False,True,71,True,True,True,False,ok,
C12002,Msna collocati presso privati,True,False,True,71,True,True,True,False,ok,
C13001,Apertura proc. amministrativo - rieducazione/irregolarita' condotta,True,False,True,71,True,True,True,False,ok,
C13002,Prosieguo amministrativo,True,False,True,71,True,True,True,False,ok,
C13003,Prostituzione minorile,True,False,True,67,True,True,True,False,ok,
C14001,Sottrazione internazionale di minore (art 7 l.64/1994),True,False,True,67,True,True,True,False,ok,
C15001,Interdizione/inabilitazione,True,False,True,66,True,True,True,False,ok,
C15002,Tutele,True,False,True,71,True,True,True,False,ok,
C15003,Curatele,True,False,True,71,True,True,True,False,ok,
C16001,Segnalazione ex art. 403 cc,True,False,True,71,True,True,True,False,ok,
100002,Opposizione a decreto ingiuntivo (art. 645 c.p.c.),False,True,False,67,True,True,True,False,ok,
111006,Affidamento e mantenimento dei figli nati fuori dal matrimonio,False,True,False,61,True,True,True,False,ok,
120010,Petizione di eredità (art. 533 c.c.),False,True,False,49,True,True,True,False,ok,
120030,Azione di riduzione per lesione della quota di legittima,False,True,False,53,True,True,True,False,ok,
121003,Divisione di comunione ereditaria (divisione giudiziale),False,True,False,60,True,True,True,False,ok,
130033,Accertamento dell'acquisto della proprietà per usucapione,False,True,False,62,True,True,True,False,ok,
143001,Responsabilità professionale dell'avvocato,False,True,False,53,True,True,True,False,ok,
143002,Responsabilità professionale del personale sanitario e della struttura sanitaria (Legge Gelli-Bianco),False,True,False,50,True,True,True,False,ok,
170006,Concorrenza sleale (art. 2598 c.c.),False,True,False,53,True,True,True,False,ok,
413071,Apertura della tutela ordinaria (interdizione di maggiorenne),False,True,False,62,True,True,True,False,ok,
510001_O,Espropriazione mobiliare presso il debitore (pre L. 80/2005),False,True,False,54,True,True,True,False,ok,
510002_O,Espropriazione mobiliare presso terzi (pre L. 80/2005),False,True,False,66,True,True,True,False,ok,
610001_O,Espropriazione immobiliare (pre L. 80/2005),False,True,False,61,True,True,True,False,ok,
ESEC_AUTO_492BIS,Ricerca telematica beni - pignoramento via UNEP (art. 492-bis c.p.c.),False,True,False,49,True,True,True,False,ok,
ESEC_AVVISO_ASTE_VENDITA,Avviso di vendita / pubblicità della vendita esecutiva,False,True,False,63,True,True,True,False,ok,
ESEC_CONSEGNA_001,Esecuzione per consegna o rilascio (art. 605-611 c.p.c.),False,True,False,52,True,True,True,False,ok,
ESEC_CONVERSIONE_495,Conversione del pignoramento (art. 495 c.p.c.),False,True,False,50,True,True,True,False,ok,
ESEC_DISTRIBUZIONE,Distribuzione del ricavato e progetto di distribuzione,False,True,False,63,True,True,True,False,ok,
ESEC_ESTINZIONE_629,Estinzione del processo esecutivo (artt. 629-632 c.p.c.),False,True,False,63,True,True,True,False,ok,
ESEC_IMM_001,Pignoramento immobiliare,False,True,False,60,True,True,True,False,ok,
ESEC_INTERVENTO_499,"Intervento dei creditori (artt. 498-500, 525-526, 564, 566 c.p.c.)",False,True,False,63,True,True,True,False,ok,
ESEC_MOB_001,Pignoramento mobiliare presso il debitore,False,True,False,47,True,True,True,False,ok,
ESEC_OBBLIGHI_001,Esecuzione forzata degli obblighi di fare e di non fare (art. 612-614 c.p.c.),False,True,False,64,True,True,True,False,ok,
ESEC_RIDUZIONE_496,Riduzione del pignoramento (art. 496 c.p.c.),False,True,False,63,True,True,True,False,ok,
ESEC_SOSPENSIONE_624,Sospensione dell'esecuzione (art. 624 c.p.c.),False,True,False,63,True,True,True,False,ok,
ESEC_TERZI_001,Pignoramento presso terzi,False,True,False,51,True,True,True,False,ok,
GUIDA_ACCERTAMENTO_DA_OPERAZIONI_SOGGETTIVAMENTE_INESISTENTI_FATTURE_FALSE_IVA_512125,Accertamento da operazioni soggettivamente inesistenti (fatture false IVA): contestazione e difesa (art. 54 DPR 633/1972),False,True,False,64,True,True,True,False,ok,
GUIDA_ACCERTAMENTO_DEL_RAPPORTO_DI_LAVORO_SUBORDINATO_FALSO_AUTONOMO_COLLABORA_220035,Accertamento del rapporto di lavoro subordinato – falso autonomo/collaborazione (art. 2094 c.c.),False,True,False,57,True,True,True,False,ok,
GUIDA_ACCERTAMENTO_GIUDIZIALE_DELLA_PATERNIT_NATURALE_ARTT_269_279_C_C_120070,Accertamento giudiziale della paternità naturale (artt. 269-279 c.c.),False,True,False,62,True,True,True,False,ok,
GUIDA_ACCERTAMENTO_GIUDIZIALE_DELLA_SUBORDINAZIONE_FINTO_LAVORO_AUTONOMO_ARTT__220165,Accertamento giudiziale della subordinazione – finto lavoro autonomo (artt. 2094-2096 c.c.),False,True,False,46,True,True,True,False,ok,
GUIDA_ACCERTAMENTO_TECNICO_PREVENTIVO_ART_696_C_P_C_E_CONSULENZA_TECNICA_PREVE_190025,Accertamento tecnico preventivo (art. 696 c.p.c.) e consulenza tecnica preventiva ai fini della conciliazione (art. 696-bis c.p.c.),False,True,False,43,True,True,True,False,ok,
GUIDA_ACCESSIONE_COSTRUZIONE_SU_SUOLO_ALTRUI_INDENNIT_E_RIPETIZIONE_ARTT_934_9_130175,"Accessione: costruzione su suolo altrui, indennità e ripetizione (artt. 934-938 c.c.)",False,True,False,66,True,True,True,False,ok,
GUIDA_ACCESSO_AGLI_ATTI_AMMINISTRATIVI_RICORSO_PER_DINIEGO_ARTT_22_28_L_241_19_240030,Accesso agli atti amministrativi: ricorso per diniego (artt. 22-28 L. 241/1990 + accesso civico FOIA),False,True,False,47,True,True,True,False,ok,
GUIDA_ACCORDO_DI_RISTRUTTURAZIONE_DEI_DEBITI_ARTT_57_64_D_LGS_14_2019_CCII_512075,Accordo di ristrutturazione dei debiti (artt. 57-64 D.Lgs. 14/2019 CCII),False,True,False,46,True,True,True,False,ok,
GUIDA_ADOZIONE_DEL_MAGGIORENNE_ARTT_291_314_C_C_PROCEDIMENTO_E_REVOCA_120065,Adozione del maggiorenne (artt. 291-314 c.c.) – procedimento e revoca,False,True,False,44,True,True,True,False,ok,
GUIDA_ADOZIONE_INTERNAZIONALE_PROCEDIMENTO_IDONEIT_E_RICONOSCIMENTO_IN_ITALIA__121022,"Adozione internazionale: procedimento, idoneità e riconoscimento in Italia (L. 184/1983 + Conv. Aja 1993)",False,True,False,60,True,True,True,False,ok,
GUIDA_ADOZIONE_MAGGIORENNE_412001,Adozione di maggiorenne (artt. 291-314 c.c.),False,True,False,59,True,True,True,False,ok,
GUIDA_ADS_MODIFICA_REVOCA_413062,Modifica o revoca del decreto di nomina dell'amministratore di sostegno,False,True,False,51,True,True,True,False,ok,
GUIDA_AFFITTO_D_AZIENDA_INADEMPIMENTO_RESTITUZIONE_E_INDENNIT_DI_AVVIAMENTO_AR_143080,"Affitto d'azienda: inadempimento, restituzione e indennità di avviamento (art. 2562 c.c.)",False,True,False,49,True,True,True,False,ok,
GUIDA_AMMINISTRAZIONE_DI_SOSTEGNO_APERTURA_E_GESTIONE_ARTT_404_413_C_C_413080,Amministrazione di sostegno: apertura e gestione (artt. 404-413 c.c.),False,True,False,45,True,True,True,False,ok,
GUIDA_AMMONIMENTO_QUESTORE_VIOLENZA_DOMESTICA_411603,Ammonimento del questore per atti persecutori e violenza domestica (D.L. 93/2013 art. 8 + c.p. 612-bis),False,True,False,39,True,True,True,False,ok,
GUIDA_ANNULLAMENTO_CONTRATTO_VIZI_CONSENSO_140035,"Annullamento del contratto per dolo, errore o violenza (artt. 1427-1440 c.c.)",False,True,False,47,True,True,True,False,ok,
GUIDA_APERTURA_DELLA_LIQUIDAZIONE_GIUDIZIALE_EX_FALLIMENTO_SU_ISTANZA_DEL_CRED_101010,Apertura della liquidazione giudiziale (ex fallimento) su istanza del creditore (D.Lgs. 14/2019 CCII),False,True,False,50,True,True,True,False,ok,
GUIDA_APERTURA_DEL_PROCEDIMENTO_DI_INTERDIZIONE_E_INABILITAZIONE_ARTT_414_432__410001,Apertura del procedimento di interdizione e inabilitazione (artt. 414-432 c.c.),False,True,False,50,True,True,True,False,ok,
GUIDA_APPALTO_PUBBLICO_CONTESTAZIONI_DELL_APPALTATORE_RECESSO_REVISIONE_PREZZI_143030,"Appalto pubblico – contestazioni dell'appaltatore: recesso, revisione prezzi, riserve (D.Lgs. 36/2023)",False,True,False,43,True,True,True,False,ok,
GUIDA_APPALTO_VIZI_DIFFORMITA_GARANZIA_143005,Risoluzione contratto di appalto per vizi/difformità + garanzia (artt. 1667-1669 c.c.),False,True,False,51,True,True,True,False,ok,
GUIDA_APPRENDISTATO_RISOLUZIONE_CONVERSIONE_220120,Contratto di apprendistato: risoluzione illegittima e conversione a tempo indeterminato (D.Lgs. 81/2015 artt. 41-47),False,True,False,44,True,True,True,False,ok,
GUIDA_ASSEGNAZIONE_DELLA_CASA_CONIUGALE_IN_SEPARAZIONE_E_DIVORZIO_ART_337_SEXI_511045,Assegnazione della casa coniugale in separazione e divorzio (art. 337-sexies c.c.),False,True,False,69,True,True,True,False,ok,
GUIDA_ASSICURAZIONE_INDENNIZZO_RISOLUZIONE_140030,Risoluzione contratto di assicurazione e azione per indennizzo (artt. 1882-1932 c.c.),False,True,False,62,True,True,True,False,ok,
GUIDA_ASSOCIAZIONE_IN_PARTECIPAZIONE_SCIOGLIMENTO_RENDICONTO_E_PARTECIPAZIONE__151115,"Associazione in partecipazione: scioglimento, rendiconto e partecipazione agli utili (artt. 2549-2554 c.c.)",False,True,False,40,True,True,True,False,ok,
GUIDA_AUTORIZZAZIONE_GIUDIZIALE_ALLA_VENDITA_O_AD_ATTI_STRAORDINARI_SU_BENI_DI_413095,Autorizzazione giudiziale alla vendita o ad atti straordinari su beni di minori o incapaci (art. 374 c.c.),False,True,False,49,True,True,True,False,ok,
GUIDA_AUTORIZZAZIONE_GIUDIZIALE_PER_ATTI_DI_STRAORDINARIA_AMMINISTRAZIONE_DEL__413125,Autorizzazione giudiziale per atti di straordinaria amministrazione del minore (art. 320 c.c.),False,True,False,65,True,True,True,False,ok,
GUIDA_AUTOTUTELA_AMMINISTRATIVA_REVOCA_E_ANNULLAMENTO_D_UFFICIO_DI_PROVVEDIMEN_240050,Autotutela amministrativa: revoca e annullamento d'ufficio di provvedimenti illegittimi (artt. 21-quinquies e 21-nonies L. 241/1990),False,True,False,66,True,True,True,False,ok,
GUIDA_AZIONE_CONFESSORIA_DI_SERVIT_ART_1079_C_C_TUTELA_DEL_TITOLARE_DI_SERVIT__130100,Azione confessoria di servitù (art. 1079 c.c.) – tutela del titolare di servitù osteggiata,False,True,False,40,True,True,True,False,ok,
